openalex_id,query_label
https://openalex.org/W3146691532,snowball_Mol_2000
https://openalex.org/W3147174524,S5_circular_policy
https://openalex.org/W3147986598,S5_circular_policy
https://openalex.org/W3148376529,S4_climate_movements
https://openalex.org/W3148602223,snowball_Haberl_2020
https://openalex.org/W3148629503,snowball_Wiedmann_2020
https://openalex.org/W3148657662,S4_climate_movements
https://openalex.org/W3148901153,Q1b_tech_specific
https://openalex.org/W3149749205,S1_econ_complexity
https://openalex.org/W3150336188,S1_econ_complexity
https://openalex.org/W3150895847,S4_climate_movements
https://openalex.org/W3152101971,Q1_tech_material
https://openalex.org/W3152553079,S2_green_degrowth
https://openalex.org/W3152769561,S5_circular_policy
https://openalex.org/W3152777674,snowball_Wiedmann_2020
https://openalex.org/W3153038573,snowball_Wiedmann_2020
https://openalex.org/W3153107167,snowball_Wiedmann_2020
https://openalex.org/W3153328997,snowball_Wiedmann_2020
https://openalex.org/W3153379120,S6_stirpat
https://openalex.org/W3153388452,S5_circular_policy
https://openalex.org/W3153467763,snowball_Hornborg_2001
https://openalex.org/W3153467763,snowball_Jorgenson_2012
https://openalex.org/W3153619746,Q1_tech_material
https://openalex.org/W3153637827,S4_climate_movements
https://openalex.org/W3153805634,S5_circular_policy
https://openalex.org/W3153879679,S3_sociotech_imaginary
https://openalex.org/W3153904132,snowball_Wiedmann_2020
https://openalex.org/W3154103326,snowball_Hornborg_2001
https://openalex.org/W3154639332,Q1b_tech_specific
https://openalex.org/W3154787182,snowball_Wiedmann_2020
https://openalex.org/W3154800950,S2_green_degrowth
https://openalex.org/W3154865069,snowball_Hornborg_2001
https://openalex.org/W3155070712,S6_stirpat
https://openalex.org/W3155115631,snowball_Haberl_2020
https://openalex.org/W3155489015,snowball_York_2003
https://openalex.org/W3155615762,S3_sociotech_imaginary
https://openalex.org/W3155776265,S2_green_degrowth
https://openalex.org/W3156012754,S3_sociotech_imaginary
https://openalex.org/W3156133767,S5_circular_policy
https://openalex.org/W3156432632,S4_climate_movements
https://openalex.org/W3156725840,S5_circular_policy
https://openalex.org/W3156795555,S4_climate_movements
https://openalex.org/W3157072599,snowball_Haberl_2020
https://openalex.org/W3157158669,S2_green_degrowth
https://openalex.org/W3157915774,snowball_Wiedmann_2020
https://openalex.org/W3158028766,S2_green_degrowth
https://openalex.org/W3158273190,snowball_Mol_2000
https://openalex.org/W3158357160,S4_climate_movements
https://openalex.org/W3158628160,S2_green_degrowth
https://openalex.org/W3158628160,S5_circular_policy
https://openalex.org/W3158938486,snowball_Haberl_2020
https://openalex.org/W3159030236,S4_climate_movements
https://openalex.org/W3159046368,snowball_Borup_2006
https://openalex.org/W3159228194,snowball_Hornborg_2001
https://openalex.org/W3159254601,S4_climate_movements
https://openalex.org/W3159275532,snowball_Haberl_2020
https://openalex.org/W3159326540,snowball_Wiedmann_2020
https://openalex.org/W3159729536,S4_climate_movements
https://openalex.org/W3159774868,S2_green_degrowth
https://openalex.org/W3159812008,S4_climate_movements
https://openalex.org/W3159899751,S2_green_degrowth
https://openalex.org/W3159929271,snowball_Haberl_2020
https://openalex.org/W3159966055,snowball_Jorgenson_2012
https://openalex.org/W3159974855,S2_green_degrowth
https://openalex.org/W3160017585,S3_sociotech_imaginary
https://openalex.org/W3160204869,snowball_Haberl_2020
https://openalex.org/W3160286356,S6_stirpat
https://openalex.org/W3160710616,S1_econ_complexity
https://openalex.org/W3161205446,snowball_Haberl_2020
https://openalex.org/W3161336800,S4_climate_movements
https://openalex.org/W3161406099,snowball_Hornborg_2001
https://openalex.org/W3161420851,snowball_Hornborg_2001
https://openalex.org/W3161606329,snowball_Wiedmann_2020
https://openalex.org/W3161733161,S5_circular_policy
https://openalex.org/W3161998989,snowball_Haberl_2020
https://openalex.org/W3162395326,Q3b_expectations
https://openalex.org/W3163078683,S2_green_degrowth
https://openalex.org/W3163078683,snowball_Haberl_2020
https://openalex.org/W3163078683,snowball_Wiedmann_2020
https://openalex.org/W3163326544,S5_circular_policy
https://openalex.org/W3163557091,snowball_Wiedmann_2020
https://openalex.org/W3163764344,Q1_tech_material
https://openalex.org/W3163766566,Q1b_tech_specific
https://openalex.org/W3163829343,snowball_Haberl_2020
https://openalex.org/W3163829343,snowball_Mol_2000
https://openalex.org/W3164119676,S3_sociotech_imaginary
https://openalex.org/W3164210768,Q1b_tech_specific
https://openalex.org/W3164243789,snowball_Wiedmann_2020
https://openalex.org/W3164854243,S4_climate_movements
https://openalex.org/W3164912100,snowball_Hornborg_2001
https://openalex.org/W3164960502,S1_econ_complexity
https://openalex.org/W3164960502,snowball_Wiedmann_2020
https://openalex.org/W3165061839,snowball_Wiedmann_2020
https://openalex.org/W3165457191,Q1b_tech_specific
https://openalex.org/W3165494894,S6_stirpat
https://openalex.org/W3165554281,snowball_Haberl_2020
https://openalex.org/W3165554281,snowball_Wiedmann_2020
https://openalex.org/W3165641867,S3_sociotech_imaginary
https://openalex.org/W3165837049,snowball_Borup_2006
https://openalex.org/W3165850867,snowball_Mol_2000
https://openalex.org/W3166490016,snowball_Mol_2000
https://openalex.org/W3166627610,S5_circular_policy
https://openalex.org/W3166965206,S3_sociotech_imaginary
https://openalex.org/W3167136295,snowball_Borup_2006
https://openalex.org/W3167390217,Q2_displacement
https://openalex.org/W3167530827,snowball_Wiedmann_2020
https://openalex.org/W3167675819,S5_circular_policy
https://openalex.org/W3167729980,Q1_tech_material
https://openalex.org/W3167937607,S4_climate_movements
https://openalex.org/W3168025553,snowball_Wiedmann_2020
https://openalex.org/W3168246180,snowball_Haberl_2020
https://openalex.org/W3168246180,snowball_Wiedmann_2020
https://openalex.org/W3168266159,snowball_Hornborg_2001
https://openalex.org/W3168386798,S1_econ_complexity
https://openalex.org/W3168667222,S2_green_degrowth
https://openalex.org/W3168705876,S2_green_degrowth
https://openalex.org/W3170611636,snowball_Haberl_2020
https://openalex.org/W3171173869,snowball_Haberl_2020
https://openalex.org/W3171238805,snowball_Haberl_2020
https://openalex.org/W3171591598,S5_circular_policy
https://openalex.org/W3171602300,snowball_Wiedmann_2020
https://openalex.org/W3171754586,snowball_Rieger_2020
https://openalex.org/W3172011452,Q1b_tech_specific
https://openalex.org/W3172011452,S6_stirpat
https://openalex.org/W3172022253,snowball_Wiedmann_2020
https://openalex.org/W3172203135,S3_sociotech_imaginary
https://openalex.org/W3172328771,snowball_Haberl_2020
https://openalex.org/W3172997754,S1_econ_complexity
https://openalex.org/W3173126492,snowball_Haberl_2020
https://openalex.org/W3173233589,S5_circular_policy
https://openalex.org/W3173305409,Q3b_expectations
https://openalex.org/W3173352658,S4_climate_movements
https://openalex.org/W3173791564,S4_climate_movements
https://openalex.org/W3173915161,snowball_York_2003
https://openalex.org/W3174009970,S4_climate_movements
https://openalex.org/W3174144098,Q3b_expectations
https://openalex.org/W3174145429,snowball_Haberl_2020
https://openalex.org/W3174175492,Q3b_expectations
https://openalex.org/W3174175492,S3_sociotech_imaginary
https://openalex.org/W3174179289,snowball_Borup_2006
https://openalex.org/W3174185763,snowball_Borup_2006
https://openalex.org/W3174406273,snowball_Jorgenson_2012
https://openalex.org/W3174898753,snowball_Jorgenson_2012
https://openalex.org/W3175071746,Q1b_tech_specific
https://openalex.org/W3175094532,snowball_Haberl_2020
https://openalex.org/W3175363454,Q1_tech_material
https://openalex.org/W3175572557,snowball_Haberl_2020
https://openalex.org/W3175634483,S5_circular_policy
https://openalex.org/W3175677670,Q2_displacement
https://openalex.org/W3176309988,S4_climate_movements
https://openalex.org/W3176696069,snowball_Wiedmann_2020
https://openalex.org/W3176741248,S6_stirpat
https://openalex.org/W3176745631,S2_green_degrowth
https://openalex.org/W3177112528,snowball_Borup_2006
https://openalex.org/W3177198842,snowball_Schnaiberg_1980
https://openalex.org/W3177554272,S3_sociotech_imaginary
https://openalex.org/W3177834727,snowball_Haberl_2020
https://openalex.org/W3178051616,Q1_tech_material
https://openalex.org/W3178067099,S4_climate_movements
https://openalex.org/W3178673686,Q3b_expectations
https://openalex.org/W3178673686,snowball_Borup_2006
https://openalex.org/W3178827236,S3_sociotech_imaginary
https://openalex.org/W3178908439,snowball_Hornborg_2001
https://openalex.org/W3179143844,snowball_Borup_2006
https://openalex.org/W3179328848,S5_circular_policy
https://openalex.org/W3179537316,Q1_tech_material
https://openalex.org/W3179604304,snowball_Mol_2000
https://openalex.org/W3179997267,snowball_Wiedmann_2020
https://openalex.org/W3180193224,S2_green_degrowth
https://openalex.org/W3180193224,S5_circular_policy
https://openalex.org/W3180345130,snowball_Wiedmann_2020
https://openalex.org/W3180448017,Q1_tech_material
https://openalex.org/W3180471171,Q1b_tech_specific
https://openalex.org/W3180530904,S5_circular_policy
https://openalex.org/W3180679089,S1_econ_complexity
https://openalex.org/W3181465716,snowball_Wiedmann_2020
https://openalex.org/W3181884259,S3_sociotech_imaginary
https://openalex.org/W3182547679,S2_green_degrowth
https://openalex.org/W3182547679,S3_sociotech_imaginary
https://openalex.org/W3182885073,snowball_Wiedmann_2020
https://openalex.org/W3183256852,Q2_displacement
https://openalex.org/W3183353601,Q2_displacement
https://openalex.org/W3183392451,Q1b_tech_specific
https://openalex.org/W3183471463,S4_climate_movements
https://openalex.org/W3183599767,S2_green_degrowth
https://openalex.org/W3184139533,S5_circular_policy
https://openalex.org/W3184212507,S6_stirpat
https://openalex.org/W3184231310,snowball_Haberl_2020
https://openalex.org/W3184345730,S4_climate_movements
https://openalex.org/W3184571843,S1_econ_complexity
https://openalex.org/W3185189421,S3_sociotech_imaginary
https://openalex.org/W3185208021,S6_stirpat
https://openalex.org/W3185407092,snowball_Mol_2000
https://openalex.org/W3185407092,snowball_York_2003
https://openalex.org/W3185650148,snowball_Wiedmann_2020
https://openalex.org/W3185744784,S4_climate_movements
https://openalex.org/W3185804540,snowball_Haberl_2020
https://openalex.org/W3186024554,S5_circular_policy
https://openalex.org/W3186464508,S5_circular_policy
https://openalex.org/W3186563525,snowball_Jorgenson_2012
https://openalex.org/W3186762777,snowball_Mol_2000
https://openalex.org/W3186773089,snowball_Mol_2000
https://openalex.org/W3186872377,snowball_Haberl_2020
https://openalex.org/W3186872377,snowball_Schnaiberg_1980
https://openalex.org/W3186872377,snowball_Wiedmann_2020
https://openalex.org/W3187335033,Q1b_tech_specific
https://openalex.org/W3187335033,S2_green_degrowth
https://openalex.org/W3187480562,Q1b_tech_specific
https://openalex.org/W3187503925,S2_green_degrowth
https://openalex.org/W3187774949,S3_sociotech_imaginary
https://openalex.org/W3187783150,S2_green_degrowth
https://openalex.org/W3187949645,snowball_Wiedmann_2020
https://openalex.org/W3188335903,S4_climate_movements
https://openalex.org/W3188391895,snowball_Jorgenson_2012
https://openalex.org/W3188407993,snowball_Mol_2000
https://openalex.org/W3188774754,snowball_Haberl_2020
https://openalex.org/W3188806967,Q1_tech_material
https://openalex.org/W3189515872,S4_climate_movements
https://openalex.org/W3190167129,snowball_Wiedmann_2020
https://openalex.org/W3190540904,snowball_Schnaiberg_1980
https://openalex.org/W3191226580,S2_green_degrowth
https://openalex.org/W3191806498,snowball_Hornborg_2001
https://openalex.org/W3191809403,Q1_tech_material
https://openalex.org/W3191991996,S2_green_degrowth
https://openalex.org/W3192423353,snowball_Wiedmann_2020
https://openalex.org/W3192486725,Q1b_tech_specific
https://openalex.org/W3192486725,S6_stirpat
https://openalex.org/W3192535239,S6_stirpat
https://openalex.org/W3192565065,snowball_Jorgenson_2012
https://openalex.org/W3192565065,snowball_York_2003
https://openalex.org/W3192640581,S3_sociotech_imaginary
https://openalex.org/W3192811845,snowball_Wiedmann_2020
https://openalex.org/W3193064167,snowball_Haberl_2020
https://openalex.org/W3193942116,S3_sociotech_imaginary
https://openalex.org/W3193942116,S4_climate_movements
https://openalex.org/W3193957596,snowball_Borup_2006
https://openalex.org/W3193996992,S2_green_degrowth
https://openalex.org/W3193996992,snowball_Haberl_2020
https://openalex.org/W3194039142,S6_stirpat
https://openalex.org/W3194146037,S1_econ_complexity
https://openalex.org/W3194254612,snowball_Hornborg_2001
https://openalex.org/W3194259013,S2_green_degrowth
https://openalex.org/W3194286182,snowball_Mol_2000
https://openalex.org/W3194326872,S4_climate_movements
https://openalex.org/W3194357643,S1_econ_complexity
https://openalex.org/W3194399577,Q1_tech_material
https://openalex.org/W3194399577,S1_econ_complexity
https://openalex.org/W3194399577,S2_green_degrowth
https://openalex.org/W3194399577,S5_circular_policy
https://openalex.org/W3194422777,snowball_Wiedmann_2020
https://openalex.org/W3194461695,snowball_Schnaiberg_1980
https://openalex.org/W3194907221,snowball_Haberl_2020
https://openalex.org/W3194941104,S5_circular_policy
https://openalex.org/W3194941104,snowball_Wiedmann_2020
https://openalex.org/W3195033200,Q1b_tech_specific
https://openalex.org/W3195049466,Q1_tech_material
https://openalex.org/W3195263054,S5_circular_policy
https://openalex.org/W3195515254,S4_climate_movements
https://openalex.org/W3195518537,Q1b_tech_specific
https://openalex.org/W3195625513,snowball_Schnaiberg_1980
https://openalex.org/W3195630781,Q1_tech_material
https://openalex.org/W3195630781,S2_green_degrowth
https://openalex.org/W3195630781,S5_circular_policy
https://openalex.org/W3195682286,S2_green_degrowth
https://openalex.org/W3195877175,S4_climate_movements
https://openalex.org/W3195937662,Q1b_tech_specific
https://openalex.org/W3195966811,Q1_tech_material
https://openalex.org/W3195966811,S2_green_degrowth
https://openalex.org/W3195966811,S5_circular_policy
https://openalex.org/W3196066841,snowball_Borup_2006
https://openalex.org/W3196339561,snowball_Borup_2006
https://openalex.org/W3196375261,S5_circular_policy
https://openalex.org/W3196409022,S6_stirpat
https://openalex.org/W3196422208,snowball_Jorgenson_2012
https://openalex.org/W3196693109,S3_sociotech_imaginary
https://openalex.org/W3196781175,snowball_Mol_2000
https://openalex.org/W3196794903,Q3b_expectations
https://openalex.org/W3196845330,S2_green_degrowth
https://openalex.org/W3196845330,snowball_Haberl_2020
https://openalex.org/W3196882155,snowball_Hornborg_2001
https://openalex.org/W3196887549,S4_climate_movements
https://openalex.org/W3196888564,snowball_Schnaiberg_1980
https://openalex.org/W3196976457,S5_circular_policy
https://openalex.org/W3197417553,S3_sociotech_imaginary
https://openalex.org/W3197470839,S2_green_degrowth
https://openalex.org/W3197663995,snowball_Jorgenson_2012
https://openalex.org/W3197897119,snowball_Wiedmann_2020
https://openalex.org/W3197952511,Q2_displacement
https://openalex.org/W3198191907,snowball_Haberl_2020
https://openalex.org/W3198344290,S3_sociotech_imaginary
https://openalex.org/W3198437108,snowball_Haberl_2020
https://openalex.org/W3198497505,snowball_Wiedmann_2020
https://openalex.org/W3198504969,Q1_tech_material
https://openalex.org/W3198521128,snowball_Wiedmann_2020
https://openalex.org/W3198927388,snowball_Hornborg_2001
https://openalex.org/W3199580753,S3_sociotech_imaginary
https://openalex.org/W3199611254,snowball_Haberl_2020
https://openalex.org/W3199709787,snowball_Borup_2006
https://openalex.org/W3199802360,snowball_Jorgenson_2012
https://openalex.org/W3199879266,snowball_Wiedmann_2020
https://openalex.org/W3200031005,snowball_Wiedmann_2020
https://openalex.org/W3200061136,S2_green_degrowth
https://openalex.org/W3200145194,snowball_Haberl_2020
https://openalex.org/W3200231997,Q2_displacement
https://openalex.org/W3200240802,S2_green_degrowth
https://openalex.org/W3200342867,snowball_York_2003
https://openalex.org/W3200532504,Q1_tech_material
https://openalex.org/W3200532504,S2_green_degrowth
https://openalex.org/W3200661329,S3_sociotech_imaginary
https://openalex.org/W3200706007,snowball_Wiedmann_2020
https://openalex.org/W3200881037,S2_green_degrowth
https://openalex.org/W3200881037,snowball_Haberl_2020
https://openalex.org/W3200900558,snowball_Wiedmann_2020
https://openalex.org/W3201177365,S6_stirpat
https://openalex.org/W3201210326,snowball_Wiedmann_2020
https://openalex.org/W3201444421,snowball_York_2003
https://openalex.org/W3201681382,S2_green_degrowth
https://openalex.org/W3201696136,snowball_Haberl_2020
https://openalex.org/W3201772502,snowball_Wiedmann_2020
https://openalex.org/W3201918263,S4_climate_movements
https://openalex.org/W3201994324,snowball_York_2003
https://openalex.org/W3202136200,S2_green_degrowth
https://openalex.org/W3202136200,S5_circular_policy
https://openalex.org/W3202136200,snowball_York_2003
https://openalex.org/W3202147179,snowball_Wiedmann_2020
https://openalex.org/W3202265498,S4_climate_movements
https://openalex.org/W3202394523,S2_green_degrowth
https://openalex.org/W3202428462,snowball_Jorgenson_2012
https://openalex.org/W3203016188,snowball_York_2003
https://openalex.org/W3203115475,snowball_Jorgenson_2012
https://openalex.org/W3203497554,snowball_Wiedmann_2020
https://openalex.org/W3203529706,S2_green_degrowth
https://openalex.org/W3203529706,snowball_Haberl_2020
https://openalex.org/W3203648583,snowball_Haberl_2020
https://openalex.org/W3203990092,snowball_Haberl_2020
https://openalex.org/W3203990092,snowball_Wiedmann_2020
https://openalex.org/W3204027261,S2_green_degrowth
https://openalex.org/W3204027261,S3_sociotech_imaginary
https://openalex.org/W3204243169,S1_econ_complexity
https://openalex.org/W3204417470,S4_climate_movements
https://openalex.org/W3204772304,S3_sociotech_imaginary
https://openalex.org/W3204805971,snowball_Jorgenson_2012
https://openalex.org/W3204812560,snowball_York_2003
https://openalex.org/W3204870665,S3_sociotech_imaginary
https://openalex.org/W3204924632,S2_green_degrowth
https://openalex.org/W3204924632,snowball_Haberl_2020
https://openalex.org/W3205254853,S5_circular_policy
https://openalex.org/W3205260682,S3_sociotech_imaginary
https://openalex.org/W3205369130,S4_climate_movements
https://openalex.org/W3205480029,S1_econ_complexity
https://openalex.org/W3205484681,S1_econ_complexity
https://openalex.org/W3205874601,Q3b_expectations
https://openalex.org/W3205944804,Q1b_tech_specific
https://openalex.org/W3206050115,Q1b_tech_specific
https://openalex.org/W3206050115,S4_climate_movements
https://openalex.org/W3206156824,S6_stirpat
https://openalex.org/W3206250068,Q3b_expectations
https://openalex.org/W3206682440,snowball_Hornborg_2001
https://openalex.org/W3206873577,snowball_Jorgenson_2012
https://openalex.org/W3207118539,Q1b_tech_specific
https://openalex.org/W3207346621,snowball_York_2003
https://openalex.org/W3207523174,S5_circular_policy
https://openalex.org/W3207523174,snowball_Hornborg_2001
https://openalex.org/W3207549838,S6_stirpat
https://openalex.org/W3207559276,S1_econ_complexity
https://openalex.org/W3207560144,snowball_Haberl_2020
https://openalex.org/W3207597225,snowball_Wiedmann_2020
https://openalex.org/W3207937595,Q1b_tech_specific
https://openalex.org/W3208000185,snowball_York_2003
https://openalex.org/W3208131303,snowball_Jorgenson_2012
https://openalex.org/W3208131303,snowball_Wiedmann_2020
https://openalex.org/W3208421842,snowball_Haberl_2020
https://openalex.org/W3208421842,snowball_Wiedmann_2020
https://openalex.org/W3208614783,S4_climate_movements
https://openalex.org/W3208875054,snowball_York_2003
https://openalex.org/W3208997850,snowball_Wiedmann_2020
https://openalex.org/W3209165233,S3_sociotech_imaginary
https://openalex.org/W3209640007,S4_climate_movements
https://openalex.org/W3209679717,snowball_Jorgenson_2012
https://openalex.org/W3209760672,S4_climate_movements
https://openalex.org/W3209883919,S5_circular_policy
https://openalex.org/W3209957778,snowball_Haberl_2020
https://openalex.org/W3209991058,S5_circular_policy
https://openalex.org/W3210188600,snowball_Jorgenson_2012
https://openalex.org/W3210334895,S2_green_degrowth
https://openalex.org/W3210679656,S3_sociotech_imaginary
https://openalex.org/W3210712841,S3_sociotech_imaginary
https://openalex.org/W3210719119,snowball_Haberl_2020
https://openalex.org/W3210822408,snowball_Borup_2006
https://openalex.org/W3210890336,S1_econ_complexity
https://openalex.org/W3210983520,S2_green_degrowth
https://openalex.org/W3210983520,snowball_Haberl_2020
https://openalex.org/W3210983520,snowball_Wiedmann_2020
https://openalex.org/W3211029410,snowball_Hornborg_2001
https://openalex.org/W3211029410,snowball_Jorgenson_2012
https://openalex.org/W3211060028,snowball_Jorgenson_2012
https://openalex.org/W3211097724,snowball_Wiedmann_2020
https://openalex.org/W3211126049,snowball_Jorgenson_2012
https://openalex.org/W3211267544,S2_green_degrowth
https://openalex.org/W3211600365,Q1_tech_material
https://openalex.org/W3211600365,S2_green_degrowth
https://openalex.org/W3211711100,snowball_Jorgenson_2012
https://openalex.org/W3211765477,S2_green_degrowth
https://openalex.org/W3211765477,snowball_Haberl_2020
https://openalex.org/W3211869412,snowball_Haberl_2020
https://openalex.org/W3211873497,snowball_Haberl_2020
https://openalex.org/W3211976143,Q3b_expectations
https://openalex.org/W3211976143,S3_sociotech_imaginary
https://openalex.org/W3212198892,S3_sociotech_imaginary
https://openalex.org/W3212361545,S2_green_degrowth
https://openalex.org/W3212380087,S2_green_degrowth
https://openalex.org/W3212480743,S3_sociotech_imaginary
https://openalex.org/W3212563910,Q1b_tech_specific
https://openalex.org/W3212614498,snowball_Wiedmann_2020
https://openalex.org/W3212636387,snowball_Wiedmann_2020
https://openalex.org/W3212727865,S5_circular_policy
https://openalex.org/W3213137100,S6_stirpat
https://openalex.org/W3213160484,snowball_Haberl_2020
https://openalex.org/W3213185115,Q1_tech_material
https://openalex.org/W3213375358,S4_climate_movements
https://openalex.org/W3213381297,S5_circular_policy
https://openalex.org/W3213590424,Q1b_tech_specific
https://openalex.org/W3213844585,snowball_Jorgenson_2012
https://openalex.org/W3213844585,snowball_York_2003
https://openalex.org/W3213958316,snowball_Wiedmann_2020
https://openalex.org/W3214115391,snowball_Wiedmann_2020
https://openalex.org/W3214359274,snowball_Wiedmann_2020
https://openalex.org/W3214395584,snowball_Haberl_2020
https://openalex.org/W3214469715,Q1b_tech_specific
https://openalex.org/W3214592881,snowball_Wiedmann_2020
https://openalex.org/W3214650829,snowball_Borup_2006
https://openalex.org/W3214928535,snowball_Borup_2006
https://openalex.org/W3215285611,snowball_Haberl_2020
https://openalex.org/W3215914843,S6_stirpat
https://openalex.org/W3215978974,snowball_Haberl_2020
https://openalex.org/W3216069328,Q1b_tech_specific
https://openalex.org/W3216110194,Q1_tech_material
https://openalex.org/W3216200630,Q2_displacement
https://openalex.org/W3216267533,snowball_Jorgenson_2012
https://openalex.org/W3216343339,S4_climate_movements
https://openalex.org/W3216488473,snowball_Haberl_2020
https://openalex.org/W3216511149,snowball_Haberl_2020
https://openalex.org/W3216511149,snowball_Wiedmann_2020
https://openalex.org/W3216594010,S2_green_degrowth
https://openalex.org/W3216642269,snowball_Mol_2000
https://openalex.org/W3216682724,S2_green_degrowth
https://openalex.org/W3216682724,S3_sociotech_imaginary
https://openalex.org/W3216682724,S5_circular_policy
https://openalex.org/W3216719362,snowball_Wiedmann_2020
https://openalex.org/W3216899729,snowball_Wiedmann_2020
https://openalex.org/W3217058398,snowball_Haberl_2020
https://openalex.org/W3217058398,snowball_Wiedmann_2020
https://openalex.org/W3217250719,S3_sociotech_imaginary
https://openalex.org/W3217794923,S6_stirpat
https://openalex.org/W332977670,snowball_York_2003
https://openalex.org/W36259913,snowball_Hornborg_2001
https://openalex.org/W366642236,snowball_Schnaiberg_1980
https://openalex.org/W4200019255,S4_climate_movements
https://openalex.org/W4200022341,snowball_Wiedmann_2020
https://openalex.org/W4200033708,snowball_York_2003
https://openalex.org/W4200034035,snowball_Wiedmann_2020
https://openalex.org/W4200038107,S3_sociotech_imaginary
https://openalex.org/W4200039049,snowball_Haberl_2020
https://openalex.org/W4200062753,S1_econ_complexity
https://openalex.org/W4200063877,S2_green_degrowth
https://openalex.org/W4200070990,S3_sociotech_imaginary
https://openalex.org/W4200073099,snowball_Mol_2000
https://openalex.org/W4200083698,snowball_Haberl_2020
https://openalex.org/W4200088874,S4_climate_movements
https://openalex.org/W4200090714,snowball_Borup_2006
https://openalex.org/W4200092595,S1_econ_complexity
https://openalex.org/W4200108214,S2_green_degrowth
https://openalex.org/W4200108214,snowball_Wiedmann_2020
https://openalex.org/W4200114524,S3_sociotech_imaginary
https://openalex.org/W4200124927,snowball_Wiedmann_2020
https://openalex.org/W4200125572,snowball_Jorgenson_2012
https://openalex.org/W4200142587,S6_stirpat
https://openalex.org/W4200165802,Q1b_tech_specific
https://openalex.org/W4200174474,snowball_Haberl_2020
https://openalex.org/W4200174474,snowball_Wiedmann_2020
https://openalex.org/W4200195573,snowball_Wiedmann_2020
https://openalex.org/W4200203227,S4_climate_movements
https://openalex.org/W4200228110,snowball_Wiedmann_2020
https://openalex.org/W4200262217,S6_stirpat
https://openalex.org/W4200273232,snowball_Wiedmann_2020
https://openalex.org/W4200296834,snowball_Haberl_2020
https://openalex.org/W4200311768,Q2_displacement
https://openalex.org/W4200311768,S2_green_degrowth
https://openalex.org/W4200315900,S2_green_degrowth
https://openalex.org/W4200315900,S5_circular_policy
https://openalex.org/W4200315900,snowball_Haberl_2020
https://openalex.org/W4200319034,snowball_Jorgenson_2012
https://openalex.org/W4200320579,S3_sociotech_imaginary
https://openalex.org/W4200320579,S4_climate_movements
https://openalex.org/W4200335502,S2_green_degrowth
https://openalex.org/W4200335502,S3_sociotech_imaginary
https://openalex.org/W4200335502,snowball_Haberl_2020
https://openalex.org/W4200335502,snowball_Wiedmann_2020
https://openalex.org/W4200342938,snowball_Wiedmann_2020
https://openalex.org/W4200357865,S4_climate_movements
https://openalex.org/W4200378992,S6_stirpat
https://openalex.org/W4200436828,snowball_York_2003
https://openalex.org/W4200496825,S6_stirpat
https://openalex.org/W4200506494,S4_climate_movements
https://openalex.org/W4200517298,snowball_Wiedmann_2020
https://openalex.org/W4200555175,S5_circular_policy
https://openalex.org/W4205090483,Q3b_expectations
https://openalex.org/W4205090483,S3_sociotech_imaginary
https://openalex.org/W4205096557,snowball_Wiedmann_2020
https://openalex.org/W4205153682,S2_green_degrowth
https://openalex.org/W4205228675,S2_green_degrowth
https://openalex.org/W4205245442,snowball_Schnaiberg_1980
https://openalex.org/W4205318498,Q3b_expectations
https://openalex.org/W4205333839,snowball_Mol_2000
https://openalex.org/W4205426769,snowball_Wiedmann_2020
https://openalex.org/W4205462390,S3_sociotech_imaginary
https://openalex.org/W4205549062,snowball_Wiedmann_2020
https://openalex.org/W4205552251,snowball_Mol_2000
https://openalex.org/W4205570166,S3_sociotech_imaginary
https://openalex.org/W4205572483,snowball_Haberl_2020
https://openalex.org/W4205596113,snowball_Wiedmann_2020
https://openalex.org/W4205637634,snowball_Haberl_2020
https://openalex.org/W4205637634,snowball_Wiedmann_2020
https://openalex.org/W4205645924,S6_stirpat
https://openalex.org/W4205656483,S6_stirpat
https://openalex.org/W4205717034,snowball_Wiedmann_2020
https://openalex.org/W4205726743,snowball_Mol_2000
https://openalex.org/W4205763264,S6_stirpat
https://openalex.org/W4205764444,snowball_Mol_2000
https://openalex.org/W4205764929,snowball_Jorgenson_2012
https://openalex.org/W4205764929,snowball_Rieger_2020
https://openalex.org/W4205764929,snowball_York_2003
https://openalex.org/W4205771230,S1_econ_complexity
https://openalex.org/W4205853532,snowball_Borup_2006
https://openalex.org/W4205882102,snowball_Haberl_2020
https://openalex.org/W4205922023,S5_circular_policy
https://openalex.org/W4205963771,snowball_Hornborg_2001
https://openalex.org/W4205971113,Q3b_expectations
https://openalex.org/W4205971113,S3_sociotech_imaginary
https://openalex.org/W4205971113,S4_climate_movements
https://openalex.org/W4205978259,S5_circular_policy
https://openalex.org/W4206010023,snowball_Schnaiberg_1980
https://openalex.org/W4206010838,snowball_Haberl_2020
https://openalex.org/W4206022217,snowball_Borup_2006
https://openalex.org/W4206084500,S5_circular_policy
https://openalex.org/W4206104185,snowball_Haberl_2020
https://openalex.org/W4206122124,S4_climate_movements
https://openalex.org/W4206182494,snowball_Wiedmann_2020
https://openalex.org/W4206196604,S6_stirpat
https://openalex.org/W4206209884,S6_stirpat
https://openalex.org/W4206318838,snowball_Haberl_2020
https://openalex.org/W4206435469,S4_climate_movements
https://openalex.org/W4206441600,Q1b_tech_specific
https://openalex.org/W4206569755,S2_green_degrowth
https://openalex.org/W4206584663,snowball_Haberl_2020
https://openalex.org/W4206757061,snowball_Haberl_2020
